Date,vitamin,1/4 MED,1 MED
2020-05-12,17,14,50
2020-05-13,17,14,50
2020-05-18,20,16,55
2020-05-29,23,17,61
2020-06-08,32,25,83
2020-06-09,32,25,80
2020-06-10,32,26,83
2020-06-13,35,27,89
2020-06-14,35,27,91
2020-06-25,32,25,81
2020-06-27,29,23,77
2020-06-28,32,25,81
2020-07-03,32,25,80
2020-07-05,32,25,81
2020-07-14,32,26,86
2020-07-17,32,26,85
2020-07-26,29,23,77
2020-07-28,31,25,81
2020-07-29,31,26,83
2020-07-30,27,23,76
2020-07-31,34,27,91
2020-08-02,29,25,80
2020-08-10,23,19,65
2020-08-11,25,20,70
2020-08-12,26,21,72
2020-08-13,21,17,62
2020-08-15,19,16,53
2020-08-16,21,19,62
2020-08-17,20,17,59
2020-08-18,20,17,61
2020-08-20,23,20,65
2020-08-21,21,19,64
2020-08-22,23,20,68
2020-08-23,21,19,62
2020-08-30,17,16,53
2020-09-05,11,11,38
2020-09-07,14,11,41
2020-09-10,11,10,35
2020-09-14,14,11,42
2020-09-18,11,8,34
2020-09-19,11,11,38
2020-09-20,11,10,35
2020-09-21,11,11,38
2020-09-23,14,11,42
2020-09-28,8,8,27
2020-09-29,11,10,34
2020-09-30,11,8,34
