Date,Ozone,AOD,RD
2020-05-12,260.000,0.02
2020-05-13,260.000,0.00
2020-05-18,260.000,0.02
2020-05-29,260.000,0.01
2020-06-25,260.000,0.03
2020-07-05,260.000,0.01
2020-07-17,260.000,0.02
2020-07-25,260.000,0.03
2020-07-26,260.000,0.02
2020-07-28,260.000,0.16
2020-07-29,260.000,0.22
2020-07-30,260.000,0.06
2020-07-31,260.000,0.44
2020-08-02,260.000,0.62
2020-08-10,260.000,0.16
2020-08-11,260.000,0.31
2020-08-12,260.000,0.56
2020-08-13,260.000,0.62
2020-08-15,260.000,0.50
2020-08-16,260.000,0.78
2020-08-17,260.000,0.59
2020-08-18,260.000,0.78
2020-08-20,260.000,0.41
2020-08-21,260.000,0.31
2020-08-22,260.000,0.50
2020-08-23,260.000,0.41
2020-08-30,260.000,0.28
2020-09-05,260.000,0.56
2020-09-07,260.000,0.75
2020-09-10,260.000,0.44
2020-09-14,260.000,0.56
2020-09-18,260.000,0.62
2020-09-19,260.000,0.47
2020-09-20,260.000,0.53
2020-09-21,260.000,0.53
2020-09-23,260.000,1.00
2020-09-28,260.000,0.38
2020-09-29,260.000,0.50
2020-09-30,260.000,0.94
